date,close,high,low,open
1998-08-07 00:00:00+00:00,109.125,110.593697,108.468697,109.6875
1998-08-10 00:00:00+00:00,108.5,109.656197,108.1875,108.75
1998-08-11 00:00:00+00:00,106.875,107.4375,105.5,106.781197
1998-08-12 00:00:00+00:00,108.6875,108.875,107.5,107.75
1998-08-13 00:00:00+00:00,107.375,109.656197,107.375,108.8125
1998-08-14 00:00:00+00:00,106.125,108.718697,105.781197,108.343697
1998-08-17 00:00:00+00:00,108.375,108.9375,105.5,106.0
1998-08-18 00:00:00+00:00,110.375,110.593697,108.781197,109.0
1998-08-19 00:00:00+00:00,110.093697,111.093697,109.625,111.093697
1998-08-20 00:00:00+00:00,109.4375,110.406197,109.156197,109.6875
1998-08-21 00:00:00+00:00,108.5625,108.718697,105.5,108.1875
1998-08-24 00:00:00+00:00,109.25,109.9375,108.3125,109.25
1998-08-25 00:00:00+00:00,109.5,111.25,108.640602,110.375
1998-08-26 00:00:00+00:00,108.875,109.625,107.75,108.281197
1998-08-27 00:00:00+00:00,103.75,107.5625,103.468697,107.0
1998-08-28 00:00:00+00:00,103.375,105.718697,102.156197,104.968697
1998-08-31 00:00:00+00:00,96.0,104.015602,95.0,103.75
1998-09-01 00:00:00+00:00,100.0625,100.5625,93.625,96.0625
1998-09-02 00:00:00+00:00,99.343697,101.75,98.781197,99.8125
1998-09-03 00:00:00+00:00,98.5625,99.375,96.75,97.625
1998-09-04 00:00:00+00:00,97.75,99.8125,95.75,99.4375
1998-09-08 00:00:00+00:00,103.0,103.0,99.8125,100.875
1998-09-09 00:00:00+00:00,100.5,103.125,100.4375,102.75
1998-09-10 00:00:00+00:00,98.5,99.343697,96.8125,98.4375
1998-09-11 00:00:00+00:00,101.6875,101.6875,97.0,98.1875
1998-09-14 00:00:00+00:00,103.4375,104.453102,102.093697,102.875
1998-09-15 00:00:00+00:00,104.0625,104.3125,102.281197,102.875
1998-09-16 00:00:00+00:00,105.0,105.25,103.156197,104.75
1998-09-17 00:00:00+00:00,102.0,103.031197,101.781197,102.25
1998-09-18 00:00:00+00:00,102.093697,102.406197,101.093697,102.375
1998-09-21 00:00:00+00:00,102.031197,103.406197,98.9375,99.625
1998-09-22 00:00:00+00:00,102.875,103.656197,102.156197,103.5
1998-09-23 00:00:00+00:00,107.0,107.0,103.781197,103.875
1998-09-24 00:00:00+00:00,104.375,106.8125,103.25,106.3125
1998-09-25 00:00:00+00:00,104.25,105.421799,102.625,103.125
1998-09-28 00:00:00+00:00,105.1875,106.3125,104.25,105.3125
1998-09-29 00:00:00+00:00,104.9375,105.9375,103.375,105.375
1998-09-30 00:00:00+00:00,101.75,104.3125,101.375,103.5
1998-10-01 00:00:00+00:00,98.8125,101.546799,98.093697,100.031197
1998-10-02 00:00:00+00:00,100.718697,100.875,97.218697,98.875
1998-10-05 00:00:00+00:00,98.6875,99.968697,96.343697,99.593697
1998-10-06 00:00:00+00:00,98.593697,101.281197,97.531197,100.75
1998-10-07 00:00:00+00:00,97.125,100.031197,95.75,98.625
1998-10-08 00:00:00+00:00,96.593697,96.75,92.218697,94.5625
1998-10-09 00:00:00+00:00,98.531197,98.781197,94.0625,97.0
1998-10-12 00:00:00+00:00,99.968697,101.4375,99.6875,100.625
1998-10-13 00:00:00+00:00,99.625,100.406197,98.75,99.5625
1998-10-14 00:00:00+00:00,100.5625,101.8125,98.843697,98.9375
1998-10-15 00:00:00+00:00,105.968697,107.25,99.9375,100.125
1998-10-16 00:00:00+00:00,106.0,106.75,105.0,106.125
1998-10-19 00:00:00+00:00,106.375,106.8125,105.5,105.6875
1998-10-20 00:00:00+00:00,107.0,108.796799,106.093697,107.5625
1998-10-21 00:00:00+00:00,106.625,107.625,105.875,106.875
1998-10-22 00:00:00+00:00,108.218697,108.468697,106.156197,106.781197
1998-10-23 00:00:00+00:00,106.843697,108.0,106.781197,107.968697
1998-10-26 00:00:00+00:00,107.625,108.468697,106.781197,107.718697
1998-10-27 00:00:00+00:00,107.0,108.968697,106.281197,108.4375
1998-10-28 00:00:00+00:00,106.8125,107.531197,106.031197,106.5625
1998-10-29 00:00:00+00:00,109.406197,109.4375,106.625,107.093697
1998-10-30 00:00:00+00:00,110.0,110.906197,109.5,110.125
1998-11-02 00:00:00+00:00,111.875,111.875,110.1875,110.8125
1998-11-03 00:00:00+00:00,111.0625,111.8125,110.75,111.593697
1998-11-04 00:00:00+00:00,112.25,113.093697,111.093697,112.468697
1998-11-05 00:00:00+00:00,113.781197,113.9375,111.125,111.531197
1998-11-06 00:00:00+00:00,114.125,114.5625,113.3125,113.468697
1998-11-09 00:00:00+00:00,113.3125,114.25,112.5,113.9375
1998-11-10 00:00:00+00:00,113.0,113.9375,112.25,113.0
1998-11-11 00:00:00+00:00,112.25,114.0,111.890602,113.8125
1998-11-12 00:00:00+00:00,112.125,113.125,111.6875,112.3125
1998-11-13 00:00:00+00:00,113.218697,113.218697,112.125,112.218697
1998-11-16 00:00:00+00:00,114.0625,114.359299,112.890602,114.218697
1998-11-17 00:00:00+00:00,114.0625,115.625,113.0,113.656197
1998-11-18 00:00:00+00:00,114.75,115.0,113.5,114.3125
1998-11-19 00:00:00+00:00,115.75,115.906197,114.625,115.281197
1998-11-20 00:00:00+00:00,116.625,116.75,115.843697,116.359299
1998-11-23 00:00:00+00:00,119.375,119.625,117.156197,117.468697
1998-11-24 00:00:00+00:00,118.625,119.656197,118.453102,119.0
1998-11-25 00:00:00+00:00,118.625,119.1875,118.218697,118.9375
1998-11-27 00:00:00+00:00,119.5,119.718697,119.015602,119.468697
1998-11-30 00:00:00+00:00,116.125,119.375,116.125,119.015602
1998-12-01 00:00:00+00:00,117.625,118.031197,115.218697,116.125
1998-12-02 00:00:00+00:00,117.281197,117.906197,116.0,117.218697
1998-12-03 00:00:00+00:00,115.343697,118.3125,115.093697,117.25
1998-12-04 00:00:00+00:00,118.375,118.5,116.5,116.625
1998-12-07 00:00:00+00:00,118.9375,119.468697,118.0,118.0625
1998-12-08 00:00:00+00:00,118.406197,119.75,117.5,118.531197
1998-12-09 00:00:00+00:00,118.625,118.968697,117.875,118.6875
1998-12-10 00:00:00+00:00,116.890602,118.843697,116.718697,118.843697
1998-12-11 00:00:00+00:00,117.125,117.343697,115.5625,116.4375
1998-12-14 00:00:00+00:00,113.75,116.406197,113.75,116.156197
1998-12-15 00:00:00+00:00,116.6875,116.75,114.531197,114.6875
1998-12-16 00:00:00+00:00,116.531197,117.125,115.75,117.125
1998-12-17 00:00:00+00:00,118.390602,118.593697,117.031197,117.218697
1998-12-18 00:00:00+00:00,118.5,119.125,117.875,118.3125
1998-12-21 00:00:00+00:00,120.156197,121.343697,119.0,119.25
1998-12-22 00:00:00+00:00,120.6875,121.218697,119.1875,120.406197
1998-12-22 00:00:00+00:00,120.6875,121.218697,119.1875,120.406197
1998-12-23 00:00:00+00:00,123.218697,123.218697,120.8125,121.1875
1998-12-24 00:00:00+00:00,122.6875,123.25,122.5,123.156197
1998-12-28 00:00:00+00:00,122.375,123.3125,122.0,123.25
1998-12-29 00:00:00+00:00,124.3125,124.484299,122.125,122.718697
1998-12-30 00:00:00+00:00,123.3125,124.75,123.031197,123.9375
1998-12-31 00:00:00+00:00,123.3125,123.9375,122.468697,123.3125
1999-01-04 00:00:00+00:00,123.031197,125.218697,121.718697,123.375
1999-01-05 00:00:00+00:00,124.4375,124.875,122.9375,122.9375
1999-01-06 00:00:00+00:00,127.4375,127.75,125.75,125.8125
1999-01-07 00:00:00+00:00,126.8125,127.218697,125.781197,126.375
1999-01-08 00:00:00+00:00,127.75,128.5,125.968697,128.1875
1999-01-11 00:00:00+00:00,126.531197,127.6875,125.218697,127.6875
1999-01-12 00:00:00+00:00,124.25,126.218697,123.75,126.218697
1999-01-13 00:00:00+00:00,123.375,125.125,120.375,120.406197
1999-01-14 00:00:00+00:00,121.218697,123.906197,120.906197,123.625
1999-01-15 00:00:00+00:00,124.375,124.781197,122.0625,122.375
1999-01-19 00:00:00+00:00,125.1875,125.625,123.5,125.296799
1999-01-20 00:00:00+00:00,126.1875,127.9375,125.031197,126.093697
1999-01-21 00:00:00+00:00,122.843697,125.843697,122.593697,125.578102
1999-01-22 00:00:00+00:00,122.5625,123.843697,121.781197,122.125
1999-01-25 00:00:00+00:00,123.8125,124.0,121.906197,123.281197
1999-01-26 00:00:00+00:00,126.0625,126.0625,123.625,124.125
1999-01-27 00:00:00+00:00,124.593697,126.625,124.156197,126.375
1999-01-28 00:00:00+00:00,126.6875,126.968697,125.1875,125.25
1999-01-29 00:00:00+00:00,127.656197,128.296799,125.406197,127.343697
1999-02-01 00:00:00+00:00,126.906197,128.6875,126.906197,128.6875
1999-02-02 00:00:00+00:00,126.125,127.218697,124.765602,127.078102
1999-02-03 00:00:00+00:00,127.406197,127.9375,125.656197,125.6875
1999-02-04 00:00:00+00:00,125.5,127.5,124.781197,127.375
1999-02-05 00:00:00+00:00,124.0625,125.656197,123.218697,125.656197
1999-02-08 00:00:00+00:00,124.3125,125.093697,123.343697,125.093697
1999-02-09 00:00:00+00:00,121.531197,124.5,121.515602,124.375
1999-02-10 00:00:00+00:00,122.3125,123.0,121.328102,122.125
1999-02-11 00:00:00+00:00,125.125,126.093697,122.5,123.0625
1999-02-12 00:00:00+00:00,123.625,125.5,122.625,124.8125
1999-02-16 00:00:00+00:00,122.875,125.625,122.875,124.75
1999-02-17 00:00:00+00:00,122.75,125.359299,122.25,123.1875
1999-02-18 00:00:00+00:00,123.718697,124.375,122.218697,123.1875
1999-02-19 00:00:00+00:00,124.25,125.75,123.375,124.0
1999-02-22 00:00:00+00:00,127.5625,127.718697,124.281197,124.4375
1999-02-23 00:00:00+00:00,127.5,128.5,126.593697,127.593697
1999-02-24 00:00:00+00:00,125.25,128.843704,125.0,127.843697
1999-02-25 00:00:00+00:00,124.0625,125.281197,122.6875,124.531197
1999-02-26 00:00:00+00:00,123.5625,124.843697,122.8125,124.75
1999-03-01 00:00:00+00:00,123.906197,124.3125,122.375,123.656197
1999-03-02 00:00:00+00:00,122.8125,125.3125,122.3125,124.5
1999-03-03 00:00:00+00:00,123.468697,123.5625,121.781197,123.093697
1999-03-04 00:00:00+00:00,125.031197,125.484299,123.265602,124.0625
1999-03-05 00:00:00+00:00,127.546799,128.125,126.5625,127.5
1999-03-08 00:00:00+00:00,128.375,128.796799,127.25,128.281204
1999-03-09 00:00:00+00:00,128.0625,129.9375,127.75,128.125
1999-03-10 00:00:00+00:00,129.1875,129.25,127.781197,128.468704
1999-03-11 00:00:00+00:00,130.625,131.1875,128.875,129.6875
1999-03-12 00:00:00+00:00,129.375,131.031204,129.218704,131.0
1999-03-15 00:00:00+00:00,131.218704,131.25,129.5,129.9375
1999-03-16 00:00:00+00:00,130.718704,131.656204,130.468704,131.125
1999-03-17 00:00:00+00:00,130.156204,130.9375,129.625,130.6875
1999-03-18 00:00:00+00:00,132.25,132.375,129.75,129.781204
1999-03-19 00:00:00+00:00,129.6875,132.625,129.6875,132.3125
1999-03-22 00:00:00+00:00,129.9375,130.593704,129.421799,130.0625
1999-03-23 00:00:00+00:00,126.1875,129.531204,125.703102,129.3125
1999-03-24 00:00:00+00:00,126.906197,127.171799,125.625,126.843697
1999-03-25 00:00:00+00:00,129.5,129.5,127.75,128.0625
1999-03-26 00:00:00+00:00,128.5625,129.125,127.718697,128.625
1999-03-29 00:00:00+00:00,131.156204,131.4375,129.156204,129.156204
1999-03-30 00:00:00+00:00,130.468704,131.218704,129.5625,129.9375
1999-03-31 00:00:00+00:00,128.375,131.609299,128.3125,131.156204
1999-04-01 00:00:00+00:00,129.343704,129.6875,128.125,129.6875
1999-04-05 00:00:00+00:00,132.406204,132.593704,130.25,130.9375
1999-04-06 00:00:00+00:00,132.093704,132.984299,131.156204,132.1875
1999-04-07 00:00:00+00:00,133.156204,133.375,131.375,132.6875
1999-04-08 00:00:00+00:00,134.843704,134.9375,132.281204,133.1875
1999-04-09 00:00:00+00:00,134.875,135.5,133.593704,134.4375
1999-04-12 00:00:00+00:00,136.3125,136.406204,133.218704,133.468704
1999-04-13 00:00:00+00:00,135.4375,136.468704,134.5,136.25
1999-04-14 00:00:00+00:00,133.156204,136.0625,132.6875,136.0625
1999-04-15 00:00:00+00:00,132.656204,133.5625,131.0,133.4375
1999-04-16 00:00:00+00:00,131.531204,132.906204,131.1875,132.906204
1999-04-19 00:00:00+00:00,129.5,134.531204,128.375,132.6875
1999-04-20 00:00:00+00:00,131.125,131.1875,129.0,129.8125
1999-04-21 00:00:00+00:00,134.875,135.625,130.406204,131.0625
1999-04-22 00:00:00+00:00,136.156204,136.375,134.390594,135.125
1999-04-23 00:00:00+00:00,135.8125,136.75,135.0,135.875
1999-04-26 00:00:00+00:00,136.593704,136.8125,135.468704,136.5
1999-04-27 00:00:00+00:00,137.25,137.5,135.843704,137.125
1999-04-28 00:00:00+00:00,135.375,137.25,135.0,136.4375
1999-04-29 00:00:00+00:00,134.343704,136.0625,133.8125,135.5625
1999-04-30 00:00:00+00:00,133.25,135.625,131.5,135.093704
1999-05-03 00:00:00+00:00,135.6875,135.843704,133.093704,133.4375
1999-05-04 00:00:00+00:00,133.75,135.8125,133.125,135.125
1999-05-05 00:00:00+00:00,134.8125,135.0625,131.843704,133.9375
1999-05-06 00:00:00+00:00,133.984299,135.125,132.375,134.4375
1999-05-07 00:00:00+00:00,135.0,135.125,133.4375,134.5
1999-05-10 00:00:00+00:00,134.328094,135.718704,133.531204,134.843704
1999-05-11 00:00:00+00:00,135.6875,136.875,134.718704,135.3125
1999-05-12 00:00:00+00:00,136.75,137.218704,131.5,135.75
1999-05-13 00:00:00+00:00,137.343704,138.0,136.8125,137.25
1999-05-14 00:00:00+00:00,133.781204,135.875,133.5,134.5625
1999-05-17 00:00:00+00:00,134.1875,134.484299,132.375,133.625
1999-05-18 00:00:00+00:00,133.9375,134.984299,132.625,134.531204
1999-05-19 00:00:00+00:00,134.906204,135.0,133.25,134.468704
1999-05-20 00:00:00+00:00,134.093704,135.593704,134.0625,135.125
1999-05-21 00:00:00+00:00,133.343704,134.6875,132.593704,134.125
1999-05-24 00:00:00+00:00,131.125,133.843704,130.390594,133.843704
1999-05-25 00:00:00+00:00,129.0,132.343704,128.4375,131.375
1999-05-26 00:00:00+00:00,130.4375,131.0,128.093704,129.3125
1999-05-27 00:00:00+00:00,128.5625,130.281204,128.0,129.843704
1999-05-28 00:00:00+00:00,130.203094,130.75,128.593704,129.0
1999-06-01 00:00:00+00:00,129.75,130.156204,128.375,130.125
1999-06-02 00:00:00+00:00,129.875,130.1875,128.015594,129.75
1999-06-03 00:00:00+00:00,130.593704,130.875,129.781204,130.6875
1999-06-04 00:00:00+00:00,133.218704,133.359299,130.9375,131.468704
1999-06-07 00:00:00+00:00,133.5625,134.1875,132.906204,133.4375
1999-06-08 00:00:00+00:00,132.25,133.796799,131.593704,133.375
1999-06-09 00:00:00+00:00,132.125,133.093704,131.8125,132.406204
1999-06-10 00:00:00+00:00,130.906204,131.468704,129.593704,131.4375
1999-06-11 00:00:00+00:00,129.8125,132.218704,129.093704,131.218704
1999-06-14 00:00:00+00:00,129.9375,130.75,129.546799,130.6875
1999-06-15 00:00:00+00:00,130.8125,131.656204,130.078094,130.468704
1999-06-16 00:00:00+00:00,133.3125,133.875,132.375,132.375
1999-06-17 00:00:00+00:00,134.5625,135.5625,132.625,132.875
1999-06-18 00:00:00+00:00,134.3125,134.6875,133.375,134.0625
1999-06-21 00:00:00+00:00,134.625,135.25,133.656204,134.468704
1999-06-22 00:00:00+00:00,133.6875,135.1875,133.5,134.0
1999-06-23 00:00:00+00:00,133.031204,133.625,132.125,133.0
1999-06-24 00:00:00+00:00,132.031204,132.9375,130.656204,132.875
1999-06-25 00:00:00+00:00,131.703094,133.015594,131.25,132.593704
1999-06-28 00:00:00+00:00,133.3125,133.625,132.5,132.6875
1999-06-29 00:00:00+00:00,134.5625,135.1875,132.781204,133.0
1999-06-30 00:00:00+00:00,137.0,137.5,133.843704,134.625
1999-07-01 00:00:00+00:00,138.031204,138.5,136.0625,137.0
1999-07-02 00:00:00+00:00,139.406204,139.5,137.906204,138.125
1999-07-06 00:00:00+00:00,139.375,140.75,138.593704,139.25
1999-07-07 00:00:00+00:00,139.5625,139.718704,138.515594,139.0625
1999-07-08 00:00:00+00:00,139.671799,140.625,138.75,139.0625
1999-07-09 00:00:00+00:00,140.5,140.593704,139.5625,140.0
1999-07-12 00:00:00+00:00,139.875,140.9375,139.5,140.9375
1999-07-13 00:00:00+00:00,139.375,139.921799,138.656204,139.375
1999-07-14 00:00:00+00:00,140.156204,140.218704,138.75,140.0
1999-07-15 00:00:00+00:00,141.046799,141.375,140.3125,140.781204
1999-07-16 00:00:00+00:00,141.8125,142.156204,140.75,141.25
1999-07-19 00:00:00+00:00,140.875,142.25,140.5625,142.1875
1999-07-20 00:00:00+00:00,137.984299,140.406204,137.531204,140.125
1999-07-21 00:00:00+00:00,137.828094,138.906204,137.3125,138.093704
1999-07-22 00:00:00+00:00,136.015594,138.0,135.468704,137.4375
1999-07-23 00:00:00+00:00,135.75,137.0,135.125,136.656204
1999-07-26 00:00:00+00:00,134.75,136.125,134.625,134.875
1999-07-27 00:00:00+00:00,135.875,137.203094,135.375,136.0
1999-07-28 00:00:00+00:00,136.3125,137.3125,135.593704,136.25
1999-07-29 00:00:00+00:00,134.406204,135.25,133.3125,134.9375
1999-07-30 00:00:00+00:00,132.75,135.343704,132.5625,134.8125
1999-08-02 00:00:00+00:00,133.0625,134.75,132.5,132.75
1999-08-03 00:00:00+00:00,132.4375,133.843704,131.375,133.718704
1999-08-04 00:00:00+00:00,130.625,133.875,130.4375,132.718704
1999-08-05 00:00:00+00:00,131.8125,131.9375,128.843704,130.875
1999-08-06 00:00:00+00:00,130.375,132.0,129.5,131.218704
1999-08-09 00:00:00+00:00,130.093704,131.796799,129.75,130.593704
1999-08-10 00:00:00+00:00,128.656204,130.156204,127.0,129.875
1999-08-11 00:00:00+00:00,130.218704,130.531204,128.625,129.6875
1999-08-12 00:00:00+00:00,130.140594,131.8125,129.906204,130.6875
1999-08-13 00:00:00+00:00,133.156204,133.25,131.125,131.625
1999-08-16 00:00:00+00:00,133.75,133.968704,132.25,133.125
1999-08-17 00:00:00+00:00,134.625,134.843704,133.125,134.4375
1999-08-18 00:00:00+00:00,133.656204,134.375,133.25,134.203094
1999-08-19 00:00:00+00:00,132.5625,133.234299,131.6875,132.375
1999-08-20 00:00:00+00:00,133.906204,134.125,132.6875,133.0625
1999-08-23 00:00:00+00:00,136.468704,136.546799,134.656204,134.8125
1999-08-24 00:00:00+00:00,136.968704,137.968704,135.375,136.0625
1999-08-25 00:00:00+00:00,138.375,138.781204,136.156204,137.1875
1999-08-26 00:00:00+00:00,136.718704,138.421799,136.5,138.281204
1999-08-27 00:00:00+00:00,135.0625,137.0625,135.0625,136.875
1999-08-30 00:00:00+00:00,132.5625,135.5,132.0,135.343704
1999-08-31 00:00:00+00:00,132.0625,133.75,130.875,132.9375
1999-09-01 00:00:00+00:00,133.6875,133.734299,132.3125,132.9375
1999-09-02 00:00:00+00:00,132.109299,132.671799,130.656204,132.125
1999-09-03 00:00:00+00:00,135.968704,136.5,134.6875,134.875
1999-09-07 00:00:00+00:00,135.468704,136.625,135.218704,136.0625
1999-09-08 00:00:00+00:00,134.8125,136.0625,134.031204,134.843704
1999-09-09 00:00:00+00:00,134.75,135.25,133.6875,134.75
1999-09-10 00:00:00+00:00,135.875,136.359299,134.9375,136.25
1999-09-13 00:00:00+00:00,134.953094,135.468704,134.5,135.125
1999-09-14 00:00:00+00:00,134.0625,134.5625,133.375,134.0625
1999-09-15 00:00:00+00:00,131.9375,135.4375,131.875,135.4375
1999-09-16 00:00:00+00:00,132.453094,132.8125,130.3125,132.5
1999-09-17 00:00:00+00:00,133.75,133.9375,132.156204,132.625
1999-09-20 00:00:00+00:00,133.5625,134.0,133.093704,133.9375
1999-09-21 00:00:00+00:00,130.75,132.468704,130.156204,132.25
1999-09-22 00:00:00+00:00,130.609299,131.843704,129.75,131.25
1999-09-23 00:00:00+00:00,127.875,131.8125,127.625,131.8125
1999-09-24 00:00:00+00:00,127.75,128.375,126.3125,127.75
1999-09-27 00:00:00+00:00,128.593704,129.75,128.281204,128.75
1999-09-28 00:00:00+00:00,128.343704,128.8125,125.5625,127.9375
1999-09-29 00:00:00+00:00,126.8125,129.125,126.75,128.4375
1999-09-30 00:00:00+00:00,128.75,129.4375,126.968697,127.4375
1999-10-01 00:00:00+00:00,128.468704,128.5625,126.625,127.9375
1999-10-04 00:00:00+00:00,130.75,130.875,128.75,129.1875
1999-10-05 00:00:00+00:00,130.625,131.968704,128.6875,130.718704
1999-10-06 00:00:00+00:00,132.625,132.8125,130.6875,130.75
1999-10-07 00:00:00+00:00,131.875,133.0,131.5,132.859299
1999-10-08 00:00:00+00:00,133.875,133.875,131.234299,131.75
1999-10-11 00:00:00+00:00,133.656204,134.125,133.3125,133.593704
1999-10-12 00:00:00+00:00,131.593704,133.3125,131.1875,133.125
1999-10-13 00:00:00+00:00,128.1875,131.3125,128.1875,130.6875
1999-10-14 00:00:00+00:00,128.156204,129.1875,126.75,128.484299
1999-10-15 00:00:00+00:00,124.875,126.75,124.5,126.0
1999-10-18 00:00:00+00:00,125.781197,125.9375,123.4375,124.9375
1999-10-19 00:00:00+00:00,127.0,128.25,125.9375,127.1875
1999-10-20 00:00:00+00:00,128.25,129.468704,127.125,127.75
1999-10-21 00:00:00+00:00,129.0,129.0,126.625,127.218697
1999-10-22 00:00:00+00:00,130.093704,131.218704,129.5625,129.75
1999-10-25 00:00:00+00:00,129.4375,130.468704,128.75,129.3125
1999-10-26 00:00:00+00:00,127.8125,130.6875,127.8125,130.1875
1999-10-27 00:00:00+00:00,130.125,130.3125,128.25,128.375
1999-10-28 00:00:00+00:00,134.5625,134.859299,132.1875,132.4375
1999-10-29 00:00:00+00:00,137.0,137.6875,135.718704,135.843704
1999-11-01 00:00:00+00:00,135.5625,137.0,135.5625,136.5
1999-11-02 00:00:00+00:00,134.593704,137.25,134.593704,135.968704
1999-11-03 00:00:00+00:00,135.5,136.375,135.125,136.0
1999-11-04 00:00:00+00:00,136.531204,137.359299,135.765594,136.75
1999-11-05 00:00:00+00:00,137.875,139.109299,136.781204,138.625
1999-11-08 00:00:00+00:00,138.0,138.375,136.75,137.0
1999-11-09 00:00:00+00:00,136.703094,138.6875,136.281204,138.5
1999-11-10 00:00:00+00:00,137.718704,138.390594,136.078094,136.25
1999-11-11 00:00:00+00:00,138.5,138.5,137.468704,138.1875
1999-11-12 00:00:00+00:00,139.75,139.984299,137.125,139.25
1999-11-15 00:00:00+00:00,140.078094,140.25,139.406204,139.843704
1999-11-16 00:00:00+00:00,141.25,143.0,140.093704,140.5625
1999-11-17 00:00:00+00:00,141.625,142.9375,141.3125,142.25
1999-11-18 00:00:00+00:00,142.625,143.0,141.625,142.4375
1999-11-19 00:00:00+00:00,142.5,142.968704,142.0,142.406204
1999-11-22 00:00:00+00:00,142.468704,143.0,141.5,142.4375
1999-11-23 00:00:00+00:00,141.218704,142.843704,140.375,142.843704
1999-11-24 00:00:00+00:00,141.968704,142.4375,140.0,140.75
1999-11-26 00:00:00+00:00,141.4375,142.875,141.25,142.468704
1999-11-29 00:00:00+00:00,140.9375,141.921799,140.4375,140.875
1999-11-30 00:00:00+00:00,139.281204,142.3125,139.0,140.75
1999-12-01 00:00:00+00:00,140.406204,140.5,139.0,139.3125
1999-12-02 00:00:00+00:00,141.25,141.375,140.375,140.625
1999-12-03 00:00:00+00:00,143.843704,145.343704,143.031204,143.031204
1999-12-06 00:00:00+00:00,142.781204,143.718704,142.25,143.531204
1999-12-07 00:00:00+00:00,141.625,143.3125,141.375,143.281204
1999-12-08 00:00:00+00:00,140.718704,142.0625,140.5,141.343704
1999-12-09 00:00:00+00:00,141.406204,142.218704,139.375,141.8125
1999-12-10 00:00:00+00:00,141.875,142.8125,140.875,142.281204
1999-12-13 00:00:00+00:00,142.125,142.718704,141.281204,141.4375
1999-12-14 00:00:00+00:00,140.75,142.484299,140.625,141.625
1999-12-15 00:00:00+00:00,141.5,142.203094,140.031204,140.375
1999-12-16 00:00:00+00:00,142.125,142.656204,141.156204,142.1875
1999-12-17 00:00:00+00:00,142.6875,143.3125,142.0625,143.0
1999-12-20 00:00:00+00:00,141.656204,143.1875,141.093704,142.5625
1999-12-21 00:00:00+00:00,143.8125,144.0625,141.343704,141.593704
1999-12-22 00:00:00+00:00,144.1875,144.1875,142.968704,143.625
1999-12-22 00:00:00+00:00,144.1875,144.1875,142.968704,143.625
1999-12-23 00:00:00+00:00,146.484299,146.484299,145.0,145.015594
1999-12-27 00:00:00+00:00,146.281204,146.781204,145.0625,146.5
1999-12-28 00:00:00+00:00,146.1875,146.5,145.484299,145.875
1999-12-29 00:00:00+00:00,146.8125,146.8125,145.3125,146.3125
1999-12-30 00:00:00+00:00,146.640594,147.5625,146.1875,147.125
1999-12-31 00:00:00+00:00,146.875,147.5,146.25,146.843704
2000-01-03 00:00:00+00:00,145.4375,148.25,143.875,148.25
2000-01-04 00:00:00+00:00,139.75,144.0625,139.640594,143.531204
2000-01-05 00:00:00+00:00,140.0,141.531204,137.25,139.9375
2000-01-06 00:00:00+00:00,137.75,141.5,137.75,139.625
2000-01-07 00:00:00+00:00,145.75,145.75,140.0625,140.3125
2000-01-10 00:00:00+00:00,146.25,146.906204,145.031204,146.25
2000-01-11 00:00:00+00:00,144.5,146.093704,143.5,145.8125
2000-01-12 00:00:00+00:00,143.0625,144.593704,142.875,144.593704
2000-01-13 00:00:00+00:00,145.0,145.75,143.281204,144.468704
2000-01-14 00:00:00+00:00,146.968704,147.468704,145.968704,146.531204
2000-01-18 00:00:00+00:00,145.8125,146.625,145.1875,145.343704
2000-01-19 00:00:00+00:00,147.0,147.0,145.0,145.3125
2000-01-20 00:00:00+00:00,144.75,146.968704,143.8125,146.968704
2000-01-21 00:00:00+00:00,144.4375,145.5,144.0625,145.5
2000-01-24 00:00:00+00:00,140.343704,145.843704,139.406204,145.656204
2000-01-25 00:00:00+00:00,141.9375,141.9375,139.0,140.515594
2000-01-26 00:00:00+00:00,140.8125,141.546799,140.093704,141.0
2000-01-27 00:00:00+00:00,140.25,142.218704,138.125,141.843704
2000-01-28 00:00:00+00:00,135.875,140.0625,135.531204,139.4375
2000-01-31 00:00:00+00:00,139.5625,139.671799,135.0,135.8125
2000-02-01 00:00:00+00:00,140.9375,141.6875,138.531204,139.75
2000-02-02 00:00:00+00:00,141.0625,142.25,140.375,141.281204
2000-02-03 00:00:00+00:00,143.1875,143.25,140.0,140.875
2000-02-04 00:00:00+00:00,142.593704,144.0,142.125,143.1875
2000-02-07 00:00:00+00:00,142.375,142.781204,141.4375,142.5625
2000-02-08 00:00:00+00:00,144.3125,144.5625,143.625,143.968704
2000-02-09 00:00:00+00:00,141.281204,144.468704,141.265594,144.468704
2000-02-10 00:00:00+00:00,141.5625,142.5625,140.875,141.625
2000-02-11 00:00:00+00:00,138.6875,141.9375,138.031204,141.843704
2000-02-14 00:00:00+00:00,139.5,139.781204,138.3125,139.781204
2000-02-15 00:00:00+00:00,141.078094,141.218704,137.796799,139.25
2000-02-16 00:00:00+00:00,139.0,140.9375,138.796799,140.375
2000-02-17 00:00:00+00:00,138.281204,140.4375,138.218704,140.4375
2000-02-18 00:00:00+00:00,135.3125,138.875,134.625,138.875
2000-02-22 00:00:00+00:00,134.968704,136.343704,133.531204,135.1875
2000-02-23 00:00:00+00:00,136.5625,137.468704,134.5,135.625
2000-02-24 00:00:00+00:00,133.8125,137.031204,133.093704,136.6875
2000-02-25 00:00:00+00:00,133.328094,136.718704,133.125,135.1875
